,Label,STEPS,URL
0,VCS01,,
0,VCS01,launch google browser ,
0,VCS01, open given url ,
0,VCS01," Click on ""user"" icon ",
0,VCS01, Enter the email ,
0,VCS01, Enter password ,
0,VCS01," click on ""secure sign in"" button ",
0,VCS01," hover on ""user"" icon",
1,VCS02,,
1,VCS02," Click on ""BEAUTY"" category ",
1,VCS02, click on given item ,
1,VCS02," click on ""Add to Bag"" button ",
1,VCS02," click on ""CONTINUE SHOPPING"" button",
2,VCS03,,
2,VCS03," Click on ""ACCESSORIES"" menu ",
2,VCS03, click on given item ,
2,VCS03," click on ""Add to Bag"" button ",
2,VCS03," click on ""CHECK OUT"" button ",
2,VCS03," click on ""Checkout"" button again ",
2,VCS03,"click on ""ACCEPT & CONTINUE"" button  ",
2,VCS03," click on ""CONTINUE TO CHECKOUT"" button",
3,VCS04,,
3,VCS04, Enter firstname ,
3,VCS04, Enter lastname ,
3,VCS04, Enter Address line1 ,
3,VCS04, Enter postal code ,
3,VCS04, Enter city locality ,
3,VCS04, click Province ,
3,VCS04," click on ""KARNATAKA"" ",
3,VCS04, Enter pan ,
3,VCS04, Enter phone number ,
3,VCS04, Enter email  ,
3,VCS04, click checkbox ,
3,VCS04," click on ""CONTINUE TO PAYMENT"" button",
4,VCS05,,
4,VCS05, Enter card number ,
4,VCS05, Enter Expiry date ,
4,VCS05, Enter name on the card ,
4,VCS05," Enter ""Place order"" button ",
4,VCS05," click on ""PLACE ORDER"" button",
5,VCS06,,
5,VCS06," Click on ""return to cart"" button ",
5,VCS06," click on ""View Offers"" button ",
5,VCS06," click on ""live chat""  ",
5,VCS06," after chat window appear click on ""START CHATTING"" button ",
5,VCS06," click on ""Offers and promotions"" button ",
5,VCS06," click on ""Locate an offer code"" button ",
5,VCS06," click on ""View Current Online Offers"" ",
5,VCS06," click on ""YES"" button",
